datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2024-01-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — January 2024,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2024%20January,S&P Global PMI — monthly release filter (final)
2024-01-03T08:00:00+00:00,Eurozone Composite PMI (final) — January 2024,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Home/PressRelease/86a245f0235c4ad7b589cd79f584f2d4,S&P Global — direct Composite PMI (final) page
2024-01-03T08:00:00+00:00,Eurozone Services PMI (final) — January 2024,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2024%20January,S&P Global PMI — monthly release filter (final)
2024-01-03T15:00:00+00:00,ISM Manufacturing PMI (Report On Business),US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2024-01-03T15:00:00+00:00,ISM Services PMI (Report On Business),US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2024-01-05T13:30:00+00:00,NFP — занятость вне сельского хозяйства,US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_01052024.htm,BLS 08:30 ET
2024-01-11T13:30:00+00:00,CPI — индекс потребительских цен,US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_01112024.htm,BLS 08:30 ET
2024-01-12T13:30:00+00:00,PPI — индекс цен производителей,US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_01122024.htm,BLS 08:30 ET
2024-01-17T13:30:00+00:00,Advance Retail Sales (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv2312.pdf,Census 08:30 ET
2024-01-22T08:00:00+00:00,Eurozone Composite PMI (flash) — January 2024,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Home/PressRelease/3dbb92c8f7ba426ebf4c4334a384183d,S&P Global — direct Composite PMI (flash) page
2024-01-22T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — January 2024,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2024%20January%20flash,S&P Global PMI — monthly release filter (flash)
2024-01-22T08:00:00+00:00,Eurozone Services PMI (flash) — January 2024,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2024%20January%20flash,S&P Global PMI — monthly release filter (flash)
2024-01-24T09:30:00+00:00,PMI Flash — Composite/Services/Manufacturing (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/e3e8cad8cfac4eae977e798cc71d907b,nan
2024-01-25T13:15:00+00:00,ECB rate decision,EA,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240125.en.html,ECB monetary policy press release (mpYYMMDD)
2024-01-25T13:30:00+00:00,GDP — Gross Domestic Product (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2024/gross-domestic-product-fourth-quarter-and-year-2023-advance-estimate,BEA 08:30 ET
2024-01-25T13:45:00+00:00,ECB press conference (Introductory statement + Q&A),EA,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is240125.en.html,ECB introductory statement page (isYYMMDD)
2024-01-26T13:30:00+00:00,PCE — Personal Income & Outlays,US,high,confirmed,PCE,https://www.bea.gov/news/2024/personal-income-and-outlays-december-2023,BEA 08:30 ET
2024-01-30T10:00:00+00:00,Euro area GDP (flash) — Q4 2023,EA,high,confirmed,GDP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-30012024-bp,Eurostat euro-indicators (GDP) 11:00
2024-01-31T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — January 2024,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31012024-ap,Eurostat euro-indicators (HICP) 11:00
2024-01-31T10:00:00+00:00,Unemployment rate (Euro area) — January 2024,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31012024-bp,Eurostat euro-indicators (Unemployment) 11:00
2024-01-31T19:00:00+00:00,FOMC — Statement (Jan 30-31),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20240131a.htm,Fed 14:00 ET
2024-01-31T19:00:00+00:00,FOMC — решение по ставке (Jan 30-31),US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20240131a.htm,Fed 14:00 ET
2024-01-31T19:30:00+00:00,Пресс-конференция председателя ФРС (Jan 30-31),US,high,confirmed,FED_PRESSER,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20240131.htm,Fed 14:30 ET
2024-02-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — February 2024,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2024%20February,S&P Global PMI — monthly release filter (final)
2024-02-01T09:30:00+00:00,PMI Final — Manufacturing (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/f449dc6cc7a649c1a25e026a1681ef8e,nan
2024-02-01T12:00:00+00:00,BoE — решение по ставке (MPC),UK,medium,confirmed,GBP,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2024/february-2024,nan
2024-02-01T12:30:00+00:00,BoE — пресс‑конференция (MPC),UK,medium,confirmed,GBP,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2024/february-2024,nan
2024-02-01T15:00:00+00:00,ISM Manufacturing PMI (Report On Business),US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2024-02-02T13:30:00+00:00,NFP — занятость вне сельского хозяйства,US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_02022024.htm,BLS 08:30 ET
2024-02-05T08:00:00+00:00,Eurozone Composite PMI (final) — February 2024,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Home/PressRelease/3529288c1ba24fa084743fe7f9a16774,S&P Global — direct Composite PMI (final) page
2024-02-05T08:00:00+00:00,Eurozone Services PMI (final) — February 2024,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2024%20February,S&P Global PMI — monthly release filter (final)
2024-02-05T09:30:00+00:00,PMI Final — Composite (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/983758bd175848c78f10343dc3ec8e84,Composite публикуется в релизе Services
2024-02-05T09:30:00+00:00,PMI Final — Services (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/983758bd175848c78f10343dc3ec8e84,nan
2024-02-05T15:00:00+00:00,ISM Services PMI (Report On Business),US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2024-02-13T13:30:00+00:00,CPI — индекс потребительских цен,US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_02132024.htm,BLS 08:30 ET
2024-02-15T13:30:00+00:00,Advance Retail Sales (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv2401.pdf,Census 08:30 ET
2024-02-16T10:00:00+00:00,HICP (final) — Euro area inflation (final) — January 2024,EA,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16022024-ap,Eurostat euro-indicators (HICP) 11:00
2024-02-16T13:30:00+00:00,PPI — индекс цен производителей,US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_02162024.htm,BLS 08:30 ET
2024-02-20T10:00:00+00:00,Euro area GDP (second estimate) — Q4 2023,EA,high,confirmed,GDP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-20022024-bp,Eurostat euro-indicators (GDP) 11:00
2024-02-21T19:00:00+00:00,FOMC — Minutes,US,medium,confirmed,FOMC_MINUTES,https://www.federalreserve.gov/monetarypolicy/fomcminutes20240221.htm,Fed 14:00 ET
2024-02-22T08:00:00+00:00,Eurozone Composite PMI (flash) — February 2024,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Home/PressRelease/0cc1e87a13544d93b96af49c670b5f72,S&P Global — direct Composite PMI (flash) page
2024-02-22T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — February 2024,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2024%20February%20flash,S&P Global PMI — monthly release filter (flash)
2024-02-22T08:00:00+00:00,Eurozone Services PMI (flash) — February 2024,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2024%20February%20flash,S&P Global PMI — monthly release filter (flash)
2024-02-22T09:30:00+00:00,PMI Flash — Composite/Services/Manufacturing (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/edc4d420c09f41038ac27471bcfedc29,nan
2024-02-28T13:30:00+00:00,GDP — Gross Domestic Product (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2024/gross-domestic-product-fourth-quarter-and-year-2023-second-estimate-corporate-profits,BEA 08:30 ET
2024-02-29T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — February 2024,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-29022024-ap,Eurostat euro-indicators (HICP) 11:00
2024-02-29T10:00:00+00:00,Unemployment rate (Euro area) — February 2024,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-29022024-bp,Eurostat euro-indicators (Unemployment) 11:00
2024-02-29T13:30:00+00:00,PCE — Personal Income & Outlays,US,high,confirmed,PCE,https://www.bea.gov/news/2024/personal-income-and-outlays-january-2024,BEA 08:30 ET
2024-03-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — March 2024,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2024%20March,S&P Global PMI — monthly release filter (final)
2024-03-01T09:30:00+00:00,PMI Final — Manufacturing (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/9885ef01f5544d11b7d84072583e5060,nan
2024-03-01T15:00:00+00:00,ISM Manufacturing PMI (Report On Business),US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2024-03-05T08:00:00+00:00,Eurozone Composite PMI (final) — March 2024,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2024%20March,S&P Global PMI — monthly release filter (final)
2024-03-05T08:00:00+00:00,Eurozone Services PMI (final) — March 2024,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2024%20March,S&P Global PMI — monthly release filter (final)
2024-03-05T09:30:00+00:00,PMI Final — Composite (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/face8728b2e94da9bd68143b6040c0bc,Composite публикуется в релизе Services
2024-03-05T09:30:00+00:00,PMI Final — Services (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/face8728b2e94da9bd68143b6040c0bc,nan
2024-03-05T15:00:00+00:00,ISM Services PMI (Report On Business),US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2024-03-07T13:15:00+00:00,ECB rate decision,EA,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240307.en.html,ECB monetary policy press release (mpYYMMDD)
2024-03-07T13:45:00+00:00,ECB press conference (Introductory statement + Q&A),EA,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is240307.en.html,ECB introductory statement page (isYYMMDD)
2024-03-08T13:30:00+00:00,NFP — занятость вне сельского хозяйства,US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_03082024.htm,BLS 08:30 ET
2024-03-12T12:30:00+00:00,CPI — индекс потребительских цен,US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_03122024.htm,BLS 08:30 ET
2024-03-14T12:30:00+00:00,Advance Retail Sales (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv2402.pdf,Census 08:30 ET
2024-03-14T12:30:00+00:00,PPI — индекс цен производителей,US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_03142024.htm,BLS 08:30 ET
2024-03-18T10:00:00+00:00,HICP (final) — Euro area inflation (final) — February 2024,EA,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-18032024-ap,Eurostat euro-indicators (HICP) 11:00
2024-03-20T18:00:00+00:00,FOMC — Statement (Mar 19-20*),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20240320a.htm,Fed 14:00 ET
2024-03-20T18:00:00+00:00,FOMC — решение по ставке (Mar 19-20*),US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20240320a.htm,Fed 14:00 ET
2024-03-20T18:30:00+00:00,Пресс-конференция председателя ФРС (Mar 19-20*),US,high,confirmed,FED_PRESSER,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20240320.htm,Fed 14:30 ET
2024-03-21T08:30:00+00:00,SNB — решение по ставке,CH,medium,confirmed,CHF,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases-restricted/pre_20240321/0_en/pre_20240321.en.pdf,nan
2024-03-21T09:00:00+00:00,SNB — пресс‑конференция,CH,medium,confirmed,CHF,https://www.snb.ch/en/services-events/digital-services/webtv/webtv-2024-03-21,nan
2024-03-21T12:00:00+00:00,BoE — решение по ставке (MPC),UK,medium,confirmed,GBP,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2024/march-2024,nan
2024-03-22T08:00:00+00:00,Eurozone Composite PMI (flash) — March 2024,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2024%20March%20flash,S&P Global PMI — monthly release filter (flash)
2024-03-22T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — March 2024,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2024%20March%20flash,S&P Global PMI — monthly release filter (flash)
2024-03-22T08:00:00+00:00,Eurozone Services PMI (flash) — March 2024,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2024%20March%20flash,S&P Global PMI — monthly release filter (flash)
2024-03-22T09:30:00+00:00,PMI Flash — Composite/Services/Manufacturing (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/49df6cf0427d4245b8fa9b7217665c0f,nan
2024-03-28T12:30:00+00:00,GDP — Gross Domestic Product (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2024/gross-domestic-product-fourth-quarter-and-year-2023-third-estimate-corporate-profits,BEA 08:30 ET
2024-03-29T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — March 2024,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-29032024-ap,Eurostat euro-indicators (HICP) 11:00
2024-03-29T10:00:00+00:00,Unemployment rate (Euro area) — March 2024,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-29032024-bp,Eurostat euro-indicators (Unemployment) 11:00
2024-03-29T12:30:00+00:00,PCE — Personal Income & Outlays,US,high,confirmed,PCE,https://www.bea.gov/news/2024/personal-income-and-outlays-february-2024,BEA 08:30 ET
2024-04-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — April 2024,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2024%20April,S&P Global PMI — monthly release filter (final)
2024-04-01T14:00:00+00:00,ISM Manufacturing PMI (Report On Business),US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2024-04-02T08:30:00+00:00,PMI Final — Manufacturing (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/49df6cf0427d4245b8fa9b7217665c0f,nan
2024-04-03T08:00:00+00:00,Eurozone Composite PMI (final) — April 2024,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2024%20April,S&P Global PMI — monthly release filter (final)
2024-04-03T08:00:00+00:00,Eurozone Services PMI (final) — April 2024,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2024%20April,S&P Global PMI — monthly release filter (final)
2024-04-03T14:00:00+00:00,ISM Services PMI (Report On Business),US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2024-04-04T08:30:00+00:00,PMI Final — Composite (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/57e01a0483b34a078a1da94a18dfd53c,Composite публикуется в релизе Services
2024-04-04T08:30:00+00:00,PMI Final — Services (UK),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Home/PressRelease/57e01a0483b34a078a1da94a18dfd53c,nan
2024-04-05T12:30:00+00:00,NFP — занятость вне сельского хозяйства,US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_04052024.htm,BLS 08:30 ET
2024-04-10T12:30:00+00:00,CPI — индекс потребительских цен,US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_04102024.htm,BLS 08:30 ET
