datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2007-01-01T09:00:00+00:00,Eurozone Manufacturing PMI (final) — January 2007,EA,medium,confirmed,PMI_MFG_FINAL,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный слот: 09:00 UTC (10:00 CET / 11:00 CEST).
2007-01-02T09:30:00+00:00,S&P Global / CIPS — UK Manufacturing PMI (final),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Стандартный срок и время выхода: 1-й/2-й/3-й рабочий день месяца; эмбарго 09:30 UK (см. примеры релизов).
2007-01-02T15:00:00+00:00,ISM Manufacturing PMI — January 2007,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,First business day 10:00 ET.
2007-01-03T09:00:00+00:00,Eurozone Composite PMI (final) — January 2007,EA,medium,confirmed,PMI_COMP_FINAL,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Вместе с Services, тот же слот."
2007-01-03T09:00:00+00:00,Eurozone Services PMI (final) — January 2007,EA,medium,confirmed,PMI_SERV_FINAL,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный слот: 09:00 UTC (10:00 CET / 11:00 CEST).
2007-01-03T09:30:00+00:00,S&P Global / CIPS — UK Construction PMI,UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Стандартный срок и время выхода: 1-й/2-й/3-й рабочий день месяца; эмбарго 09:30 UK (см. примеры релизов).
2007-01-04T09:30:00+00:00,S&P Global / CIPS — UK Composite PMI (final),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Стандартный срок и время выхода: 1-й/2-й/3-й рабочий день месяца; эмбарго 09:30 UK (см. примеры релизов).
2007-01-04T09:30:00+00:00,S&P Global / CIPS — UK Services PMI (final),UK,medium,confirmed,GBP,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Стандартный срок и время выхода: 1-й/2-й/3-й рабочий день месяца; эмбарго 09:30 UK (см. примеры релизов).
2007-01-04T15:00:00+00:00,ISM Non-Manufacturing PMI — January 2007,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Third business day 10:00 ET.
2007-01-05T13:30:00+00:00,Employment Situation — December 2006,US,high,confirmed,NFP,https://www.bls.gov/schedule/2007/home.htm,BLS: 8:30 am ET.
2007-01-11T12:00:00+00:00,BoE MPC — решение по ставке (Bank Rate),UK,medium,confirmed,GBP,https://www.bankofengland.co.uk/-/media/boe/files/news/2006/september/mpc-dates-for-2007.pdf,Решение публикуется в 12:00 по Лондону. Даты — пресс-релиз BoE «MPC Dates for 2007».
2007-01-15T10:00:00+00:00,HICP final — December 2006,EA,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/web/main/news/euro-indicators/release-calendar,"Final HICP обычно в середине следующего месяца, 11:00."
2007-01-17T13:30:00+00:00,PPI — December 2006,US,high,confirmed,PPI,https://www.bls.gov/schedule/2007/home.htm,BLS: 8:30 am ET.
2007-01-18T13:30:00+00:00,CPI — December 2006,US,high,confirmed,CPI,https://www.bls.gov/schedule/2007/home.htm,BLS: 8:30 am ET.
2007-01-31T10:00:00+00:00,HICP flash — January 2007,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/web/main/news/euro-indicators/release-calendar,"Flash обычно публикуется в последний рабочий день месяца, 11:00."
2007-01-31T13:30:00+00:00,GDP — Q4 2006 (advance),US,high,confirmed,GDP_ADV,https://www.bea.gov/news/2007/gross-domestic-product-4th-quarter-2006-advance,BEA: 8:30 am ET.
2007-01-31T13:30:00+00:00,Personal Income & Outlays — December 2006,US,high,confirmed,PCE,https://www.bea.gov/news/archive,BEA: 8:30 am ET.
