datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2018-01-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — January 2018,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2018%20January,Rule: 1st business day; 08:00 UTC -> local; DST: CET (09:00 local; 08:00 UTC)
2018-01-02T09:30:00+00:00,UK PMI — Manufacturing (final) January 2018,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2018%20January,Правило: 1-й рабочий день (estimated)
2018-01-03T08:00:00+00:00,Eurozone Composite PMI (final) — January 2018,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2018%20January,Rule: 3rd business day; 08:00 UTC -> local; DST: CET (09:00 local; 08:00 UTC)
2018-01-03T08:00:00+00:00,Eurozone Services PMI (final) — January 2018,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2018%20January,Rule: 3rd business day; 08:00 UTC -> local; DST: CET (09:00 local; 08:00 UTC)
2018-01-03T09:30:00+00:00,UK PMI — Construction January 2018,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2018%20January,Правило: 2-й рабочий день (estimated)
2018-01-03T15:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,ISM_MAN,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,nan
2018-01-04T09:30:00+00:00,UK PMI — Composite (final) January 2018,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2018%20January,Совместно с Services (estimated)
2018-01-04T09:30:00+00:00,UK PMI — Services (final) January 2018,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2018%20January,Правило: 3-й рабочий день (estimated)
2018-01-04T15:00:00+00:00,ISM Services PMI (NMI),US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,nan
2018-01-05T13:30:00+00:00,Nonfarm Payrolls (Employment Situation),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_20180105.htm,nan
2018-01-11T13:30:00+00:00,PPI (ИЦПП),US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_20180111.htm,nan
2018-01-12T13:30:00+00:00,CPI (ИПЦ),US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_20180112.htm,nan
2018-01-12T13:30:00+00:00,"Retail Sales (Advance, MARTS)",US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv1801.pdf,"ADVANCE MONTHLY SALES FOR RETAIL AND FOOD SERVICES, DECEMBER 2017"
2018-01-22T08:00:00+00:00,Eurozone Composite PMI (flash) — January 2018,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2018%20January,Rule: ~22nd; 08:00 UTC -> local; DST: CET (09:00 local; 08:00 UTC)
2018-01-22T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — January 2018,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2018%20January,Rule: ~22nd; 08:00 UTC -> local; DST: CET (09:00 local; 08:00 UTC)
2018-01-22T08:00:00+00:00,Eurozone Services PMI (flash) — January 2018,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2018%20January,Rule: ~22nd; 08:00 UTC -> local; DST: CET (09:00 local; 08:00 UTC)
2018-01-25T12:45:00+00:00,ECB rate decision,EA,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2018/html/ecb.mp180125.en.html,Standard 13:45 CET/CEST
2018-01-25T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),EA,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/ecb.is180125.en.html,Standard 14:30 CET/CEST
2018-01-26T13:30:00+00:00,"GDP – Gross Domestic Product, 4th quarter and annual 2017 (advance estimate)",US,high,confirmed,GDP,https://www.bea.gov/news/2018/gross-domestic-product-4th-quarter-and-annual-2017-advance-estimate,nan
2018-01-30T10:00:00+00:00,Euro area GDP (flash) — Q4 2017,EA,high,confirmed,GDP_FLASH,https://ec.europa.eu/eurostat/documents/2995521/8627394/2-30012018-AP-EN.pdf/0374d17b-ba86-4aab-8837-c4865e087ceb,Eurostat Euro-indicators 11:00
2018-01-31T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — January 2018,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31012018-ap,Eurostat Euro-indicators 11:00
2018-01-31T10:00:00+00:00,Unemployment rate (Euro area) — January 2018,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31012018-bp,Eurostat Euro-indicators 11:00
2018-01-31T19:00:00+00:00,FOMC Statement,US,medium,confirmed,FOMC_STMT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20180131a.htm,nan
2018-01-31T19:00:00+00:00,FOMC – Implementation Note,US,high,confirmed,FOMC_IMPL,https://www.federalreserve.gov/newsevents/pressreleases/monetary20180131a1.htm,nan
2018-01-31T19:00:00+00:00,FOMC – решение по ставке,US,high,confirmed,FOMC_RATE,https://www.federalreserve.gov/newsevents/pressreleases/monetary20180131a.htm,nan
2018-02-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — February 2018,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2018%20February,Rule: 1st business day; 08:00 UTC -> local; DST: CET (09:00 local; 08:00 UTC)
2018-02-01T09:30:00+00:00,UK PMI — Manufacturing (final) February 2018,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2018%20February,Правило: 1-й рабочий день (estimated)
2018-02-01T15:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,ISM_MAN,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,nan
2018-02-02T09:30:00+00:00,UK PMI — Construction February 2018,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2018%20February,Правило: 2-й рабочий день (estimated)
2018-02-02T13:30:00+00:00,Nonfarm Payrolls (Employment Situation),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_20180202.htm,nan
2018-02-05T08:00:00+00:00,Eurozone Composite PMI (final) — February 2018,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2018%20February,Rule: 3rd business day; 08:00 UTC -> local; DST: CET (09:00 local; 08:00 UTC)
2018-02-05T08:00:00+00:00,Eurozone Services PMI (final) — February 2018,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2018%20February,Rule: 3rd business day; 08:00 UTC -> local; DST: CET (09:00 local; 08:00 UTC)
