datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2021-01-01T09:00:00+00:00,Еврозона — PMI Manufacturing — final,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило S&P: Manu=1‑й раб. день, Services/Composite=3‑й."
2021-01-01T09:30:00+00:00,UK Manufacturing PMI (final) — January 2021,UK,medium,confirmed,PMI_UK_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20January,1-й рабочий день
2021-01-04T15:00:00+00:00,ISM Manufacturing PMI,US,high,nan,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business-release-dates/,nan
2021-01-05T09:00:00+00:00,Еврозона — PMI Composite — final,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило S&P: Manu=1‑й раб. день, Services/Composite=3‑й."
2021-01-05T09:00:00+00:00,Еврозона — PMI Services — final,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило S&P: Manu=1‑й раб. день, Services/Composite=3‑й."
2021-01-05T09:30:00+00:00,UK Composite PMI (final) — January 2021,UK,medium,confirmed,PMI_UK_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20January,3-й рабочий день
2021-01-05T09:30:00+00:00,UK Services PMI (final) — January 2021,UK,medium,confirmed,PMI_UK_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20January,3-й рабочий день
2021-01-06T15:00:00+00:00,ISM Services PMI,US,high,nan,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business-release-dates/,nan
2021-01-08T13:30:00+00:00,NFP — занятость вне с/х (Employment Situation),US,high,nan,USD,https://www.bls.gov/news.release/archives/empsit_01082021.htm,nan
2021-01-13T13:30:00+00:00,CPI — индекс потребительских цен,US,high,nan,USD,https://www.bls.gov/news.release/archives/cpi_01132021.pdf,nan
2021-01-15T13:30:00+00:00,PPI — индекс цен производителей,US,high,nan,USD,https://www.bls.gov/news.release/archives/ppi_01152021.pdf,nan
2021-01-15T13:30:00+00:00,Retail Sales — розничные продажи (Advance),US,high,nan,USD,https://www2.census.gov/retail/releases/historical/marts/adv2012.pdf,nan
2021-01-21T09:00:00+00:00,Еврозона — PMI Composite — flash,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Flash: согласно оф. календарю обычно 21–24 числа.
2021-01-21T09:00:00+00:00,Еврозона — PMI Manufacturing — flash,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Flash: согласно оф. календарю обычно 21–24 числа.
2021-01-21T09:00:00+00:00,Еврозона — PMI Services — flash,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Flash: согласно оф. календарю обычно 21–24 числа.
2021-01-21T12:45:00+00:00,ECB — решение по ставке (Monetary Policy Decision),EA,high,confirmed,EUR,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210121~eb9154682e.en.html,nan
2021-01-21T13:30:00+00:00,ECB — пресс‑конференция (Лагард),EA,high,confirmed,EUR,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2021/html/ecb.is210121~e601112a72.en.html,nan
2021-01-22T09:30:00+00:00,UK Composite PMI (flash) — January 2021,UK,medium,confirmed,PMI_UK_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20January,"~22 число, рабочий день"
2021-01-22T09:30:00+00:00,UK Manufacturing PMI (flash) — January 2021,UK,medium,confirmed,PMI_UK_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20January,"~22 число, рабочий день"
2021-01-22T09:30:00+00:00,UK Services PMI (flash) — January 2021,UK,medium,confirmed,PMI_UK_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20January,"~22 число, рабочий день"
2021-01-27T19:00:00+00:00,FOMC Statement,US,medium,nan,USD,https://www.federalreserve.gov/newsevents/pressreleases/monetary20210127a.htm,nan
2021-01-27T19:00:00+00:00,FOMC — решение по ставке (rate decision),US,high,nan,USD,https://www.federalreserve.gov/newsevents/pressreleases/monetary20210127a1.htm,nan
2021-01-27T19:30:00+00:00,FOMC Пресс‑конференция (Пауэлл),US,high,nan,USD,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20210127.htm,nan
2021-01-28T13:30:00+00:00,GDP — публикация оценки ВВП (advance/second/third),US,high,nan,USD,https://www.bea.gov/sites/default/files/2021-01/gdp4q20_adv.pdf,nan
2021-01-29T13:30:00+00:00,PCE / Personal Income & Outlays,US,high,nan,USD,https://www.bea.gov/sites/default/files/2021-01/pi1220.pdf,nan
2021-02-01T09:00:00+00:00,Еврозона — PMI Manufacturing — final,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило S&P: Manu=1‑й раб. день, Services/Composite=3‑й."
2021-02-01T09:30:00+00:00,UK Manufacturing PMI (final) — February 2021,UK,medium,confirmed,PMI_UK_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20February,1-й рабочий день
2021-02-01T10:00:00+00:00,Еврозона — Unemployment rate,EA,high,confirmed,EUR,https://ec.europa.eu/eurostat/documents/2995521/11562061/3-01022021-AP-EN.pdf,nan
2021-02-01T15:00:00+00:00,ISM Manufacturing PMI,US,high,nan,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business-release-dates/,nan
2021-02-03T09:00:00+00:00,Еврозона — PMI Composite — final,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило S&P: Manu=1‑й раб. день, Services/Composite=3‑й."
2021-02-03T09:00:00+00:00,Еврозона — PMI Services — final,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило S&P: Manu=1‑й раб. день, Services/Composite=3‑й."
2021-02-03T09:30:00+00:00,UK Composite PMI (final) — February 2021,UK,medium,confirmed,PMI_UK_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20February,3-й рабочий день
2021-02-03T09:30:00+00:00,UK Services PMI (final) — February 2021,UK,medium,confirmed,PMI_UK_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20February,3-й рабочий день
2021-02-03T10:00:00+00:00,Еврозона — HICP flash,EA,high,confirmed,EUR,https://ec.europa.eu/eurostat/documents/portlet_file_entry/2995521/2-03022021-AP-EN.pdf/62605e0c-22a2-135e-0b3f-5998ab27fd26,nan
2021-02-03T15:00:00+00:00,ISM Services PMI,US,high,nan,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business-release-dates/,nan
2021-02-04T12:00:00+00:00,BoE — решение по процентной ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2021/february-2021,Standard release 12:00 UK time
2021-02-04T12:30:00+00:00,BoE — пресс‑конференция (Monetary Policy Report),UK,medium,confirmed,BOE_PC,https://www.bankofengland.co.uk/monetary-policy-report/2021/february-2021,Quarterly MPR press conference
2021-02-05T13:30:00+00:00,NFP — занятость вне с/х (Employment Situation),US,high,nan,USD,https://www.bls.gov/news.release/archives/empsit_02052021.htm,nan
2021-02-10T13:30:00+00:00,CPI — индекс потребительских цен,US,high,nan,USD,https://www.bls.gov/news.release/archives/cpi_02102021.pdf,nan
2021-02-17T13:30:00+00:00,PPI — индекс цен производителей,US,high,nan,USD,https://www.bls.gov/news.release/archives/ppi_02172021.pdf,nan
2021-02-17T13:30:00+00:00,Retail Sales — розничные продажи (Advance),US,high,nan,USD,https://www2.census.gov/retail/releases/historical/marts/adv2101.pdf,nan
2021-02-17T19:00:00+00:00,FOMC Minutes,US,medium,nan,USD,https://www.federalreserve.gov/monetarypolicy/fomcminutes20210127.htm,nan
2021-02-22T09:00:00+00:00,Еврозона — PMI Composite — flash,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Flash: согласно оф. календарю обычно 21–24 числа.
2021-02-22T09:00:00+00:00,Еврозона — PMI Manufacturing — flash,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Flash: согласно оф. календарю обычно 21–24 числа.
2021-02-22T09:00:00+00:00,Еврозона — PMI Services — flash,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Flash: согласно оф. календарю обычно 21–24 числа.
2021-02-22T09:30:00+00:00,UK Composite PMI (flash) — February 2021,UK,medium,confirmed,PMI_UK_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20February,"~22 число, рабочий день"
2021-02-22T09:30:00+00:00,UK Manufacturing PMI (flash) — February 2021,UK,medium,confirmed,PMI_UK_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20February,"~22 число, рабочий день"
2021-02-22T09:30:00+00:00,UK Services PMI (flash) — February 2021,UK,medium,confirmed,PMI_UK_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20February,"~22 число, рабочий день"
2021-02-23T10:00:00+00:00,Еврозона — HICP final,EA,high,confirmed,EUR,https://ec.europa.eu/eurostat/documents/portlet_file_entry/2995521/2-23022021-AP-EN.pdf/02c67f48-1b6d-e373-395d-eb46a8d630e1,nan
2021-02-25T13:30:00+00:00,GDP — публикация оценки ВВП (advance/second/third),US,high,nan,USD,https://www.bea.gov/sites/default/files/2021-02/gdp4q20_2nd.pdf,nan
2021-02-26T13:30:00+00:00,PCE / Personal Income & Outlays,US,high,nan,USD,https://www.bea.gov/sites/default/files/2021-02/pi0121.pdf,nan
2021-03-01T09:00:00+00:00,Еврозона — PMI Manufacturing — final,EA,medium,confirmed,EUR,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило S&P: Manu=1‑й раб. день, Services/Composite=3‑й."
2021-03-01T09:30:00+00:00,UK Manufacturing PMI (final) — March 2021,UK,medium,confirmed,PMI_UK_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2021%20March,1-й рабочий день
